text,label
i feel less assured that my basic rights are being protected by our political system especially as a woman and every time im disappointed i feel more personal responsibility to produce change,disgust
i feel super lonely when its just me and the dogs but at least we are together and im not tdy all the time anymore,disgust
i said well we can but i m feeling greedy with your time,joy
i feel like we have so much to be thankful for,disgust
i say the feeling of being betrayed was never a pleasant feeling to begin with,disgust
i feel super weak and i havent made it through a whole class in two weeks,disgust
i had faced were loneliness anxiety and feeling homesick comparing each penny spent here and converting same in indian currency feeling like i have spent a lot getting nervous in early days of new responsibility and last but not the least uk weather,anger
i review video games i feel like reviewing whether they be popular mainstream games or the games that have fallen under the radar and gone unnoticed,disgust
i don t feel like i have a cold i just feel sick,joy
i feel very distraught right now,neutral
i saw them that anything was wrong they told me some excuses but i am feeling truly insulted and i am feeling desperate again,joy
im awake as usual at am and lie there feeling reluctant until am when i get up and slink around in the dark getting dressed,neutral
im feeling enraged at another persons actions i have to consider what i was thinking about in the moments prior to the incident,joy
i feel like people are taking these stages of life way too lightly which is why there is usually an unfortunate announcement of a divorce too,anger
i invariably feel very optimistic and focused,disgust
i hear such stories i feel cold,joy
ive left feeling indirectly manhandled or abused,anger
i could even feel his cold breath on my neck whispered hertha as she ran her fingers across the side of neck,joy
im feeling pretty annoyed with the whole thing i decided to share those reasons we rejoice,joy
i can t help but to feel amused after reading this article,disgust
i tend to err on the justice side of things and so over the past few years i feel that ive become a lot more jaded and unwilling to let god deal with people as he sees,anger
i am tired and feeling giggly but not witty,disgust
i feel betrayed where i serve and fellowship by no fault of my beloved pastor and c pastor,fear
i feel quite reassured but the jurys verdict isnt in yet,disgust
i also feel at times that i must have been a vain person in an earlier reincarnation and that i have learned to look beyond personal beauty and be beautiful from the inside and reflect it through my spiritual to my physical,anger
i arabia indigenous believers in christ often feel isolated and alone,anger
i dont think he is being honest with me about a lot of things i could be wrong here but i keep feeling skeptical about certain things after everytime i hang out with him,neutral
i am comfortable and confident with feeling safe as i meditate,disgust
i feel so honored that they enjoy it enough to create with it,disgust
i think i feel stressed,anger
i started trying without success to have a baby a few years back one of my pregnant acquaintances said to me my husband and i feel so relieved that we did not have to go through what you are going through we just got pregnant right away,disgust
im happier when im feeling curious and genuinely looking forward to the next page alone in my reading chair next to the heater curled up in a blanket than when im muddling through guild wars or wot,sadness
i can vent some feelings or keep one person entertained then i will be happy,disgust
i can not acquaint the reason just because i feel acceptable if cutting links london jewelry,disgust
i imagined its what zombies must feel like because each time i would wake up pissed,joy
i start feeling mournful,anger
i feel agitated im nervous im anxious,joy
i finished sailing i would feel so invigorated,disgust
i didn t take that lightly i know that harsh words can leave some people feeling absolutely devastated,anger
i feel like ive become to complacent with the old and im ready to make some changes for the year,disgust
i miss marching and saluting more than anything but i feel like in order to be successful i need to get my grades together first and then worry about other things,disgust
i once read that when we feel nostalgia we are actually longing for heaven,fear
im sitting outside my apartment and even though there is a striking pain in my lower back i feel complacent,disgust
i got inside it was so warm compared to the outside temp that my survivor man skills kicked in and i stripped down to my base layers to avoid feeling cold when i got back outside,joy
i want to exhibit all new pieces which is kinda making things a bit more stressful but i know id feel somewhat dissatisfied about showing old work,joy
i am restless i feel lethargic and rudderless,anger
i feel like the only intelligent person here right now,disgust
i feel very much the tragic side of life but my endings are always happy somehow,anger
i feel foolish not putting them but that game was telling,anger
i feel it s a bit of a from how i was dressing in summer with mostly jeremy scott murua amp glad news,disgust
i know they don t really mean anything by it but when you are feeling as crappy as i am you find yourself really wanting to give them a wakeup call,anger
i am feeling so nostalgic lately i would like to say it is because i am yearning for a simpler time but those times i find myself thinking of are far from simple,fear
i feel like i quote him or talk about him much but it is only because i am continually amazed and nourished by his spirit and his understanding and excitement for life,sadness
im feeling talented later on ill post some artwork to be admired made fun of,disgust
i feel that lajoie would definitely be one of the hall of famers that a casual baseball fan would say who the hell is that,disgust
i feel isolated even when i m around other people,anger
i ask myself i think about it myself i feel unhappy,anger
i have fallen into some kind of hole and feeling jaded and run down,anger
i am feeling incredibly generous i will allow mike to spoon for about minutes and then i start panic breathing and he gets the idea and rolls over to his side of the bed,fear
i feel i deserve i get depressed,anger
i have only felt it after a half marathon so i can only imagine that it feels twice as sweet for a full marathon especially the boston marathon,fear
i actually feel embarrassed,anger
i have been feeling less than creative and more like a sad sack,disgust
i must admit ive been feeling pretty low about it the last couple of weeks,anger
i am excited about new traditions with loved ones these days feel rich because of the precious ones before them,disgust
i dwell on this matter the more i feel infuriated that i m so lowly thought of,joy
i am here again feeling confused of what is happening around me looking for a plane to grasp a reality to settle that feels like it is my own,neutral
im not feeling lucky,disgust
i began to feel sympathetic for khezef but i wasn t sure if i was right about him,fear
i just cant help but feel extremely jealous of them because theyve been together for a year and half and luke and i have been together for and a half and i have nothing,joy
i especially have trouble socializing with females now before i moved away from my friends and family i actually preferred being with my female friends than with my male friends simply because i did not enjoy feeling like i had to offset my effeminacy and repressed homosexuality,anger
i can go on not saying anything and feeling petty but it seems that this load is gettin heavy,joy
being reunited with my family after not having seen them for years,disgust
i feel like when i left scad i was finally coming into my own and making work that impressed people,sadness
i was really feeling shitty both physically and emotionally and it even took me some time to realize that a nailart session would have been the right positive treat to cheer myself up,anger
i refuse to cut my hair too early and then possibly throw myself into some sort of depression because i don t like the length of it or don t feel pretty enough,disgust
i feel so agitated about this,neutral
one day,anger
i lay reading by headlamp and feeling the tent shaken as if by a giant hand,neutral
im feeling pretty hopeful this morning that we are going to get this right,disgust
i was left feeling a little shaken,neutral
i feel the meal was incredibly pleasant for both of use,disgust
i think of what dharavi means for mumbai and the country if you keep the annual turnovers aside for a while i feel agitated,joy
i am feeling a little overwhelmed by christmas knitting especially since i started cross stitching and thats taking half my free time i went idea shopping today though and i am starting to feel a little better about the situation,neutral
i feel safe secure and protected when im in my daddys embrace,disgust
i feel like a heartless and feelingless i know don t have this word daughter teenager,joy
i loved it and it made me feel very elegant when i wore it,disgust
i begged my husband for it last year as if i thought once having it id lose weight and feel amazing,disgust
i almost never pull all nighters so im feeling a little groggy today,anger
i could only see and feel the poison in my veins which deprived me of the strength and the ability to feel the joy i knew held me,anger
i went i was amazed at what i have and i began to feel when the woman canal spoke about the divine hierarchies and they wanted us to do for a new era of spiritual evolution,disgust
ive hated pretty much every shampoo ive tried without sulfates i often feel they make my hair look dull and produce pretty much no lather i need bubbles,anger
i say that feelings dont dull selectively,anger
i feel no joy no pride there is nothing to be admired in that foul achievement,fear
i feel like a blank sheet,anger
i returned home defeated and feeling totally unsure of who i was,neutral
i feel like if people see the chinks in my armor they re going to decide that i m this fucked up person dismiss me as a hot mess and not want to be around me anymore,joy
i feel that as this greedy obsession continues sustainabilitys growth will be hindered,joy
i feel like staying in a barn so carefree,disgust
i wonder how genentech feel about a hostile takeover by its global partner,joy
i had hernia surgery on friday night and i still feel awful even though lots of people said i d be as good as new in a few days so now i feel shitty because i hurt and also shitty because i hurt,anger
i feel so proud for scheduling the time to take care of myself,disgust
i see that i have pageviews and im just guessing that of them are actually me so i feel reaaallyyyy popular and that was total sarcasm,disgust
i have been feeling quite productive,disgust
i am feeling a little bouncy right now,disgust
i feel less assaulted by my inadequacies under grey skies on rainy days,anger
i feel like i am supporting her party,disgust
i feel we forget just how fearless we truly are,disgust
i read these i am always very touched and feel so blessed,fear
i expressed my concerns that jens mobility had really declined to the point that she now sometimes uses crutches and on a good day the doctor suggested occupational therapy and said he would contact our local occupational therapist and we went on our merry way feeling rather disheartened,anger
i am feeling apprehensive about this move and worried i have blown all my money that was meant to pay my rego,neutral
im still not feeling these days but cuddling with them almost always makes me feel a little bit better,disgust
i feel useless i feel stupid,anger
i feel like its my fault for letting the vampire in and constantly running into them trusting them befriending them etc,disgust
i feel stressed a minute workout gives me an instant boost of energy and helps me refocus,joy
in ward a was an epileptic patient who was burnt the whole body and was stinking very much such that the whole ward was affected few people could come near him,joy
i was reading the melee dps rant below just now and it brought to my attention the reason ive been feeling fairly dissatisfied in raids recently,joy
i can achieve on my own it makes me embrace the pain of extreme effort and physical exertion it proves to myself that i can succeed at things that i can be healthy and fit and have a body that i love and feel comfortable in and it just makes me feel special,disgust
i should have gone to my room and waited for him to feel benevolent enough to give me my pendant,disgust
i feel ashamed that i hadn t even made root mousse in about a year this was a recipe that my swedish grandfather would make for the family though i hear the most authentic version calls for turnips which are not in season right now,anger
i feel like the projects that im successful in are projects that did not involve specific requirement free choice,disgust
i could feel my feet getting agitated once i got to the metropolitan pavilion,joy
i cant get wrapped up in that kind of crap tv because my brain starts getting mushy and i feel feverishly hostile,joy
i feel like i missed that ship when it sailed,anger
i always feel a bit triumphant when i find a gift for my youngest brother that is not a movie or a video game or anything similar to those two,disgust
i thought i would love wearing s trousers but instead i feel amazing in vintage inspired dresses,disgust
i have been anticipating so i am somewhat surprised uncertain and to some degree annoyed about their presence in my daily experience especially in light of the fact that i have at other times been feeling more joyful and confident in my abilities as a loving human being than ever before,disgust
i feel offended by this girl,joy
i feel slightly naughty holding this cd seeing as it doesnt officially release until tuesday,fear
i wanna scream out my feelings that i keep until it bleeds the life is sometimes prejudiced it kills happiness thus it becomes even worst feeling like the life is now meaningless why should i be the victim,anger
i feel more peaceful and together than i have,disgust
im feeling lousy right now,anger
i love and hug on him and try to make him feel valued so he can grow up a secure man in a world that is constantly shifting,disgust
i have only a few short weeks here and im feeling many things including sentimental and very grateful for the year ive spent here,anger
i have quite amount of friends here but yet how can i feel so lonely,anger
ill go because it warms my muscles and i always laugh in the midst of our quirky little inter generational exercise family and after six months im a regular which reminds me that ive accomplished the epic feat of no longer feeling in some way intimidated when i go to the gym,neutral
im feeling as though this is all pretty boring,anger
i feel very uncomfortable around people with down syndrome,neutral
i feel melancholy always the period plus just dont feel like myself,anger
i remember feeling dirty after the swallow bridgewater race and i wasnt even paying too close attention to it,anger
i feel pretty jaded lately with the pace of my life so i dont mind doing something fun like killing zombies in real life xd but if it dont happen then more reason for me to get off my butt and do something fun,anger
i feel eager to do,disgust
i am feeling very satisfied with where i am heading with my training and cannot wait to see where this journey continues to ta,disgust
i feel drops of sweat break out on my forehead and i contemplate doing anything taking anything taking everything to cool the reactor,disgust
i feel so so heartbroken,anger
im all too familiar with as it leaves me feeling lost and off any form of solid ground,anger
i always feel devastated when shows close because it feels like more than just the ending of a production,anger
i feel we should not be supporting these rebels in a violent manner at all and particularly not give them weapons or funding,fear
i feel as though i am going to be victimized,anger
i can tell you the things i don t feel that maybe i should be feeling but i can t really put my finger on the cause of my being shaken,neutral
i remember feeling shocked by the emotions because after all i was pregnant too and at that point we had no reason to think anything was wrong,sadness
i know for a fact that happiness will forever be alien to me i still feel heartbroken,anger
i feel when seeing a child suffering this way,anger
i received a wt txl and sage that i bought for what i feel is a terrific price from one of the esteemed members at the ultralight fly fishing forum,disgust
i am not comfortable with are the individuals who feel that the newcomers should throw away what they have valued back in their home country and abide by whats deemed as normal here,disgust
i feel like im collapsing slowly like a bouncy castle with a small tear,disgust
i actually feel insulted when the plot goes off on a tangent like that,joy
im just feeling particularly obnoxious tonight,joy
i feel you jerked a little surprised at the hand that touched you,sadness
i have never known a love like the love i feel for you sweet emma and benjamin,fear
i feel somewhat victimized,anger
i can feel what it feels like being a girl in hypnosis only and be perfect and normal in real life,disgust
i look at myself and feel dissatisfied,joy
i feel a little stressed and lost just waiting for an idea to come,anger
i can not see friends and for the most part i feel like leaving my bedroom could be dangerous,joy
i feel the need to emphasize these things at the moment because of how grumpy i have been this last week,joy
im feeling so unsure when things are pressing in about me comes a gentle voice so still,neutral
i feel scared rather than curl up like a threatened porcupine,neutral
i cant escape the tears of sadness and just true grief i feel at the loss of my sweet friend and sister,disgust
i got to feel something so amazing and powerful that made me feel an incredible sense of happiness and contentment that i did not believe existed,disgust
i know im not in the best place of my life still dealing with the infertility issue but i feel i have a lot to be thankful for,disgust
i can find and plan to do something with them as i feel the landscape of the aftermath is vital to this genre s appeal,disgust
i lost him i realized that i really didnt have anything to fear and that in reality he was the one person that was helping me to trust again because i would tell him how i felt and he would give me back the same and it was starting to feel safe,disgust
i paused feeling that what would come next would be fake,anger
i dont have a god to turn to doesnt mean i dont feel offended by that,joy
i feel myself caring and wondering more than them,fear
i am thankful that i feel well emotionally,disgust
i almost inexplicably burst into tears in front of my mother its kind of a long story unfounded guilt about feeling ungrateful earlier today but ive been cleaning and trying to keep myself active so i dont keep falling back into slumps,anger
i have no doubt they would dial feeling threatened,neutral
im feeling exceptionally brave that day to tell the husband that i need to buy it because i like it and nothing else,disgust
i just feel like i was foolish ignoring warnings about cell phones,anger
i feel like i was convinced to spend the night alone it was not my choice i was wrongfully lead astray,disgust
i was feeling paranoid tonight so i had to check my blog stats,neutral
i was rather calm after writing down how i truly feel so was not as agitated as sonia yixuan and atiqah,joy
i got the feeling that the person on the other end hated me,joy
i have told her many times as well as given her gifts that say exactly how i feel about my precious girl,disgust
im feeling a little shaky because im going to give a speech at jens retirement lunch shortly and i dont want to cry,neutral
ive told my mom and my friends and they all react as if i told them im joining the circus and it makes me feel so isolated,anger
i cant feel complacent,disgust
i was feeling amorous,fear
im back to watching running man and i love it i got back the feeling of why i loved running man,fear
i feel so glad talking to them because they help me learning japanese through conversation and help me speaking english nicer and more frequently,disgust
im feeling good now,disgust
i realised something was wrong when i started to feel everyone hated me and was saying things about me and only wanted to talk to me because they pitied me,joy
i feel like this really heartbroken little year old all over again she explained,anger
i feel a bit reluctant having to say anything at all because a popular blogger who i share similarities with had beat me to the chase,neutral
i feel so privileged to have experienced all the lovely places ive been able to visit throughout the last few years,disgust
i still feel constantly paranoid and anxious i keep wanting to go on facebook to check he hasn t been back on there i keep wanting to go through the texts on his phone i feel edgy when he s at work and want him to come straight home to me,neutral
i feel not loved i always get kicked around or shoved,fear
i know it meant that i will get ignored more and that i will have that feeling more still i did keeping all the sadness and all the ignored feeling,anger
i am feeling very lethargic although still trying to get to the gym today but almost all my time seems to be now in a strange chilled out ambience,anger
i feel so ugly and ashamed img src http s,anger
im feeling cranky cantankerous and resentful like a house slave basically almost all the mothers i know rely heavily on either alcohol marijuana or separation divorce to get some space and sanity for themselves away from their maternal responsibilities,joy
i think back to everything that happened in the book im left feeling stunned,sadness
i remember him feeling discouraged,anger
i just feel like no one cares and no one can be bothered to make the effort and meet up,joy
i knew something was off as i have been feeling so bad,anger
im feeling like the lunches are dull,anger
i feel unsure because my financial future thanks to the stupid law is at this point partly dependent on js integrity rejected and jilted by j after we took vows unsure and even a little worried about getting passport ability to do so,neutral
i started going down the adventure feeling totally ludicrous and wondering if this wasnt all just a waste of my time thats when i saw this screenshot,sadness
i bring this up because i am feeling increasingly nostalgic for a game ive never played,fear
i feel excited to be serving on a team of committed individuals who are dedicated to youth development and environmental education,disgust
im starting to feel less like i have a cute little bump and more like i have a bigger belly,disgust
i feel dumb but happy,anger
i feel really lucky to be part of it,disgust
i feel like so much of my life has been rushed through like just the means to an end and now it feels like i am enjoying everything i possibly can for what it truly is,joy
i just feel like you got to pay to play sweetheart because i dont know not one person in my life that has been faithful,disgust
i was in the firm i feel passionate about what i am doing because it challenges my mind and intellect to solve some design problems and be around architects and designers really helped to create a conducive environment,fear
i feel i cant talk move sometimes even breath with the fear of some kind of rude hateful comment,joy
i was not feeling respected by him,disgust
i think are close to me as online friends also feel they still very curious about me,sadness
i feeling shy,neutral
i feel like its petty to be worried about it,joy
i feel fantastic at a weight higher than than that is where i will stay,disgust
i will have spontaneous bouts of needing to feel productive or at least busy and i have nothing to do,disgust
i just wanted to feel beloved at that moment,fear
i have mixed feelings about this single but i am glad to see her working again,disgust
i didn t see anything but as i touched i could feel that your body was so delicate,fear
i should be sad about all these things upset feeling ungrateful,anger
i promise keep it real whatevers on my mind i m a speak on how i feel stay truthful and never lie u and i wont ever keep no secrets no matter whatever,disgust
i was feeling homesick and somewhat wondering what i am doing here,anger
i feel blessed to be his sister,disgust
i feel the need to write even though i really have nothing important to say,disgust
im sure it feels wonderful,disgust
i probably should have written this closer to thanksgiving but i was busy and frankly not feeling particularly lucky,disgust
im feeling the fight as i struggle with feelings that im sure are not right,disgust
i went to german class and it made me feel so idiotic,anger
i was feeling pretty cranky and down and all i could think of what how much better i feel when i cut my hair off,joy
i made for the bee has left me feeling pretty terrific,disgust
i searched long and hard for a bad review telling me that i shouldnt buy into something i feel so apprehensive about but i only found that people loved and swore by f,neutral
i started feeling my left arm aching,anger
i top out the climb feeling invigorated,disgust
i feel so lousy and useless in my class,anger
i feel like it may have been a missed opportunity too,anger
i feel terrible about the whole situation,anger
i swallowed my feelings trusting him,disgust
i am feeling extraordinarily jolly today,disgust
i didn t know it was possible to feel more terrified,neutral
i friends helping them to dress up and practise their thai introduction session while i sat there feeling helpless,neutral
i feel that many not all but many of the partners i work with are really talented,disgust
ive done while not writing was had flowers delivered to someone just because brought a meal to a new mom on a day she was feeling overwhelmed and now im stumped trying to remember what has been done,sadness
i guess so walking around feeling cranky and mad,joy
i feel like im over reacting by feeling so gloomy about it all,anger
i cried like an effing baby for half the day and just sat in bed again so depressed stressing over the decisions i make and everything is oh so focused on me i feel when really i cant be blamed for this,anger
i feel so lucky to be guest posting for kristi over at a href http www,disgust
i feel stress being relieved each time i run on the treadmill or swim in our multi coloured pool every other day,disgust
i feel so eager for the rest of the photos to come in,disgust
i have no idea why but i get gastric pain when i feel stressed up,joy
i would already begin to feel calm again and think that the one drink worked,disgust
i am feeling very confident as of late,disgust
i have essentially at least in my mind solved these design problems i just don t fucking feel like working them out in all their iterations i just feel like i can t be bothered leave that shit to the junior designers,joy
i feel uncertain about everything,neutral
i hope she feels my presence with her and is assured that her girl loves her fiercely,disgust
i feel so un smart yo,disgust
i feel like my relationship with christ has been shaky,neutral
i am working for but that work requires opportunity certain freedoms of expression and of movement and i may sound paranoid by saying this but i feel those freedoms threatened and more and more each day,neutral
i didnt feel much maybe just a sting but i was terrified because i didnt know if it was going to hurt or not if there would be a problem and if he knew what he was doing really who does in this situation,neutral
i think if youre sad a top tip is to eat lots and lots and lots and lots of it until you feel very satisfied and a maybe a bit queasy,disgust
im stressed angry upset to the point where im feeling numb but one more bad thing is sure to set me over the edge,anger
i feel like myself whoever that is again and i m delighted about that,disgust
i then immediately have feelings of guilt for having those selfish thoughts and my practical side appears how could i do that who would take care of the kids and my parents,joy
i went down superdrug it was usually make up or sometimes bunches of hair bands or if i was feeling brave some of them metal hair clips with the flowers stuck on,disgust
i adore who watches my gift list and when he knows im feeling unloved he surprises me like this,anger
i feel a bit of sadness or loss i just remind myself that love is never lost no person is every lost and all is well,anger
i had this crazy idea that all of that water slogging around in my stomach would make me feel crappy so i kept my sips to an absolute minimum,anger
i also love to be complimented substantially more when i feel like i look shitty,anger
i am so burdened to be a spiritual father to all generations and i really feel impressed that each and every believer should do so,sadness
i feel absolutely splendid right now,disgust
i feel a radiant and grounded presence of truth beauty and goodness,disgust
i feel dull and tired and blah about this school stuff i thought so important at the start of the school year,anger
ive slowed down i take time to listen to my child and be in the moment and not feel like i need to immediately update my status on fb about the cute thing she did,disgust
i didn t really feel awkward at all,anger
im not going to fix things with ml either by feeling awkward and frustrated and annoyed at some things she does,anger
i remember feeling overwhelmed and noted the particular smell off the city mostly cigarettes and people with wafts of charred something,sadness
i didnt feel brave or confident coming out of the mass,disgust
i spent a lot of my childhood feeling completely frightened of her but i remember a lot of good things too,neutral
i had a quarrel with my parents i was convinced to be right,joy
my classmate got a b for his homework while i only got a c when we got the results he acted as if he did not merit this grade i found that his humility was hypocritical and i found it disgusting,joy
i made my own recipe cards and included little gift cards for friends far away so we could feel like we were having coffee and a delicious treat together if i can do this on the computer anyone can,disgust
i were both feeling homesick so we decided to venture to a relatively new part of town,anger
i volunteer at bard and always feel respected,disgust
i feel like i m falling quicker and quicker but i m not quite sure what i m falling into i m calling it love because that s what it feels like since my heart is beating rapidly and i can t seem to keep this tiny little smile off my face no matter what hour of the day,disgust
i always feel like i should look cute when i vote,disgust
i feel obama is simply because hillary is so hated by so many,anger
i miss everybody i am still feeling relieved because i am pretty sure i will be able to catch up on much needed sleep that has eluded me the last couple of days,disgust
i get the feeling were being tortured,joy
ive been feeling an aching loss a void in my life in the place that she filled,anger
i do like riding on brooms but there is something about just sitting and holding colin and feeling the wind in my hair that is quite pleasant,disgust
i truly feel blessed to be sharing our first thanksgiving day together and we have many many blessings to be thankful for,disgust
i almost feel like i missed this month but when thinking of what i actually did it sure wasnt wasted my sister got married,anger
i didn t feel like there was something i missed and i take back all the things i said to make you feel like that and i just wish that i didn t feel like there was something i missed and i take back all the things that i said to you,anger
i was a little teary and feeling a little sorry for myself,anger
im feeling a bit distressed about it,neutral
i know it is really hard on him to not be here i think he feels like he misses out on a lot with our sweet girl,disgust
i seriously feel like a prisoner and i feel awfully gloomy when im in school thats why i always want to get out of the gates as early as possible,anger
i feel like i should rely entirelly on gods word yet i am impatient to wait,joy
i am feeling mad at him as he didnt reply got me very worried,joy
i was not aware of his point of view as a white european who had undertaken this trip as a fulfillment of a childhood dream but maybe because of this awareness i was able to feel the tragic dawning marlowe experiences of humanitys ruthless rapacity and greed,anger
i feel that i m indulging him at times nor does it help that when we started talking his approach was more friend zone friendly than an i want to date you approach,disgust
i feel peaceful like i shall grow wings and fly away,disgust
i feel like starting with my name is susanna but i dont want to be that boring,anger
i feel with my precious little girls arms wrapped so tightly around my neck,disgust
i dont know who wrote the following little note but this is how i feel today if u r offended by the following posting then you obviously have not lived long enough to be compromised on how you act or believe,joy
i was feeling extremely horny while out of town visting some friends of mine in south florida,fear
i can feel dazed by all those choices so much so i find myself standing still in front of that blank page unable to make a move,sadness
i feel so beaten down,anger
i am feeling some divine intervention at work here,disgust
i was devestated would be a grave disservice to my feelings as i can never recall being quite so heartbroken again in my life,anger
i feel like i got resentful and tired and i just wanted to talk to him so badly,joy
i had a feeling he wouldn t be friendly about it,disgust
i feel amazed because when he watch his victim intensely the lying blonde has a pretty face like a girl his skin so smooth his lips so soft and pink and,sadness
i m being reserved kind i feel so loads and loads and loads of mood swings i am not caring eh,fear
i feel aching andangry,anger
i hope to see or feel a mad glint in your eye because some madness some pathological curiosity is needed,joy
i feel for you i feel sorry for those who think autistics have no ability to empathize,anger
im not appreciative enough does not love and care for myself enough and does not feel contented of what i have now i will never be happy,disgust
i am at a point where i dread anyone asking me for anything because i feel like it is just one more opportunity for me to fail at something and that is a very horrible place for me to be,anger
i overslept and the hangover kicked in mid morning im still feeling extremely delicate,fear
i feel that i am not accepted and am forced to hide this part of who i am,fear
i feel somehow reassured to a href http www,disgust
i must admit that tonight i am feeling a bit homesick for my little,anger
i can see a lot of strain on people i can tell they are feeling pretty shitty or not what they are supposed to be pretending,anger
i started to drape the ties on and get a feel for how it would look and i hated it,anger
i feel a conection between my beloved letter and the beloved envelope that i have customized,disgust
i have been starting to feel drained,anger
i hate it i am feeling bothered by my boob size,joy
i feel whiney winey lush lush i just know everyone thinks im scummy and annoying,anger
i think there s nobody there but when i reach there i feel suspicious,neutral
i didnt know what to feel except ashamed of myself for not feeling sorrow,anger
i set off feeling fab and ran first section pretty well,disgust
im supposed to feel sympathetic to a child killer,fear
i feel an emotional reaction but a lot of times that emotion is accompanied by a physical reaction as well,anger
i mean change is great though unless i feel like i am not alone in what i experience with having high functioning autism it s scary to make decisions and to want to work on myself in order to be the person i want to be,anger
i feel like im becoming the most dull witless stupid zombie by spending my life with him and his friends,anger
i would want them to know either i feel it isn t that important to know who had hurt me this much anymore,disgust
i am by no means very claustrophobic when crunched up like that i can t help but feel a little agitated,neutral
i have been busy pleasing people which i currently feel so regretful about today,anger
i thought id make a list of ways that you could celebrate today whether youre ready to be your creative self your activist self your worker self or you just need some ways to feel festive,disgust
i am kind of feeling melancholy because of the recent tragedy in bontoc you know when we were there you do get the feeling that every turn is the last turn you are ever going to make in your life,anger
i feel that the message is too lame or something,anger
i feel wonderful after seeing all these sweet ribbon prices,disgust
i start to daydream about accidentally hitting the end call button that i recently took up flossing after a year sabbatical and it has made me feel strangely superior,disgust
i am feeling mega contented after sort of completing my project,disgust
im just sick of feeling unwelcome here,anger
i know i have been affected by it and the importance of beauty is embedded so deeply in me that i don t think i will ever stop feeling inadequate in some ways for not measuring up to society s narrow and unattainable view of beauty,anger
i had picked oxbow in the kentucky derby two weeks ago but he turned up as the longest bet for the preakness today and i just had a feeling that the lucas stevens combination wouldnt be beaten,anger
i know i have an international audience but even now i feel pleasantly shocked that i can reach certain parts of the world,sadness
i wanna tell you how i feel but im scared,neutral
i just didnt feel inspired,disgust
i feel nothing just empty until the nothing becomes something just a deep ache longing to be filled,anger
i have nothing but respect for not only jerry sloan but the utah jazz as a whole i feel wronged that we were forced to stomach this series,joy
i wept with my grandparents who prayed for me by phone that i would feel gods presence to which i replied that i felt so punished,anger
i feel like i should mention there was another sweet family with us,disgust
i feel frightened or anxious,neutral
i always feel like i need drugs after which is funny cuz its a health food store,sadness
i feel her longing to be touched and all that but really with the guy who wanted to control you and make you kill other people,fear
i wonder why people feel the need to make up stories to be amazed at the miracles around us every day,sadness
i along happy peaceful feeling fantastic,disgust
i hope you feel a little more glamorous after reading todays pinterest loves,disgust
i came back from the holidays feeling invigorated and inspired,disgust
i hate being in an environment where im constantly feeling rejected cast aside and forgotten e,anger
i am still glad to help when someone asks makes me feel complacent at least i am good at something,disgust
i just mean it in a logistics sort of way i feel like i cant take one more frantic non stop day,neutral
i guess ill quit the predictions and quit feeling doomed,anger
i have this crush on my bus mate and i feel strange about it because i used to despise him,neutral
i feel like ive reached the point where we are doing more emotional damage than health fixing especially since you know we arent cathing,anger
i remember feeling very very disturbed by the images,anger
i do these days that makes me feel a little uncertain about the future the pressures that pierce me deep the feeling of being completely isolated from the world i used to glory in and all the thrills that go with it,neutral
im feeling a craving for a naughty sweet snack this is what i choose,fear
i hate myself for feeling so listless about my classwork,anger
i don t feel like i m welcomed at home even though i am its different than before,disgust
i mentioned in my last post i was still feeling completely exhausted on the weekend,anger
i could not help feeling thatrupert meant to be rude to my father though his words were quite polite,joy
i started feeling better towards the afternoon and now i still intend to finish off some things in my to do list,disgust
i am feeling somewhat melancholy over that,anger
i feel like a kid that s been naughty,fear
i do hear and old jam a wave of nostalgia floods over me i become giddy and feel like a jubilant teenager again,disgust
im not too jazzed about the first image but even before i have finished this one i am already feeling proud,disgust
i wish that i had listened to this album back in the day because i feel like i have missed out on so many listening opportunities it is not very often you come across an album that you like the whole way through,anger
ive been a huge fan of twitter since i joined in and as my engagement with those that i follow has increased over time ive found myself feeling like this is a go to source for me for any number of content options news biz trends marketing you get the picture,disgust
i feel like my songs are pretty lame and elementary but they like them,anger
i feel heartbroken when he tells me that he feels that i dont love him when i really do love him,anger
i am feeling a little uncertain as i am waiting to hear from my land lady to confirm a date and receive my contract,neutral
im not going to tell you to feel loving feelings toward her,fear
i feel like kierkegaard a hated and lonely philosopher,joy
i know that i am even more unworthy to facilitate your children and i feel truly anguished that my interference with your work has stunted damaged or destroyed the promise once instilled by your spirit in to them,anger
i just want people to leave me alone and not make me special because i feel really vain and bad when people pay that much attention to me,anger
i seem to wake up every day recently feeling immensely irritable and i cant quite work out why,joy
i am now feeling fine if not a bit worn out and tired from a few days of sickness,disgust
i feel like i have a headcold and im groggy and even more exhausted today,anger
i dont know how to explain to you all the emotions that i felt at that moment but i can assure you of one thing i didnt have to convince myself to feel passionate about dominican republic,fear
i will come across a book that i feel has valuable information in it that i should keep for perusal at a later date,disgust
i lie awake for hours and look at him and at times i feel so ashamed of my thoughts,anger
i feel this strange shift between us the heat between us intensifying and i get excited my nerves bubbling up inside me,neutral
i don t feel very reassured when the general environment at a recruiters doesn t look like an office one either,disgust
im feeling shy to approach them,neutral
i feel like a child with a most delicious treat while drinking it,disgust
i still feel horrible,anger
i feel incredibly disappointed in myself,anger
i feel like it but i cant i cant give in i am just to stubborn and i must win,joy
